id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite
20241208141744,0,0,0,0,1,datasets/covid,,alex,119136,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208141907,0,1,0,0,0,datasets/covid,,alex,2388971,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208141931,1,0,0,0,0,datasets/covid,,alex,8485004,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208142034,0,0,0,0,1,datasets/covid,,alex,59854,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208142105,0,1,0,0,0,datasets/covid,,alex,6381890,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208142135,1,0,0,0,0,datasets/covid,,alex,6768768,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208142247,0,0,0,0,1,datasets/covid,,alex,59673,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208142410,0,1,0,0,0,datasets/covid,,alex,2390907,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208142434,1,0,0,0,0,datasets/covid,,alex,8285712,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208142558,0,0,0,0,1,datasets/covid,,alex,23962,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208142629,0,1,0,0,0,datasets/covid,,alex,6390343,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208142658,1,0,0,0,0,datasets/covid,,alex,6855415,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208142830,0,0,0,0,1,datasets/covid,,alex,23981,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208142951,0,1,0,0,0,datasets/covid,,alex,2425587,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208143015,1,0,0,0,0,datasets/covid,,alex,8381535,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208143246,0,0,0,0,1,datasets/covid,,alex,11974,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208143316,0,1,0,0,0,datasets/covid,,alex,6369586,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208143345,1,0,0,0,0,datasets/covid,,alex,6909117,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208143626,0,0,0,0,1,datasets/covid,,alex,11986,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208143743,0,1,0,0,0,datasets/covid,,alex,2438490,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208143807,1,0,0,0,0,datasets/covid,,alex,8431977,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208144251,0,0,0,0,1,datasets/covid,,alex,9759,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208144319,0,1,0,0,0,datasets/covid,,alex,6389311,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208144346,1,0,0,0,0,datasets/covid,,alex,7484942,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208144838,0,0,0,0,1,datasets/covid,,alex,9750,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208144952,0,1,0,0,0,datasets/covid,,alex,2454320,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208145016,1,0,0,0,0,datasets/covid,,alex,8100842,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208150203,0,0,0,0,1,datasets/covid,,alex,8471,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208150226,0,1,0,0,0,datasets/covid,,alex,6430139,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208150256,1,0,0,0,0,datasets/covid,,alex,6748676,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208151452,0,0,0,0,1,datasets/covid,,alex,8474,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208151551,0,1,0,0,0,datasets/covid,,alex,2541120,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208151618,1,0,0,0,0,datasets/covid,,alex,7448092,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208153234,0,0,0,0,1,datasets/covid,,alex,12308,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208153250,0,1,0,0,0,datasets/covid,,alex,6384142,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208153316,1,0,0,0,0,datasets/covid,,alex,7735882,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208154942,0,0,0,0,1,datasets/covid,,alex,12305,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208155019,0,1,0,0,0,datasets/covid,,alex,2684956,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208155043,1,0,0,0,0,datasets/covid,,alex,8544714,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208162145,0,0,0,0,1,datasets/fb-1,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208162218,0,1,0,0,0,datasets/fb-1,,alex,6173865,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208162418,1,0,0,0,0,datasets/fb-1,,alex,1668246,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208162442,0,0,0,0,1,datasets/fb-1,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208162726,0,1,0,0,0,datasets/fb-1,,alex,1220662,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208162840,1,0,0,0,0,datasets/fb-1,,alex,2710890,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208162930,0,0,0,0,1,datasets/fb-1,,alex,119388,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208163034,0,1,0,0,0,datasets/fb-1,,alex,3147692,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208163242,1,0,0,0,0,datasets/fb-1,,alex,1551402,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208163310,0,0,0,0,1,datasets/fb-1,,alex,119427,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208163602,0,1,0,0,0,datasets/fb-1,,alex,1152083,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208163756,1,0,0,0,0,datasets/fb-1,,alex,1754917,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208163851,0,0,0,0,1,datasets/fb-1,,alex,59954,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208163957,0,1,0,0,0,datasets/fb-1,,alex,2996865,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208164208,1,0,0,0,0,datasets/fb-1,,alex,1522371,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208164240,0,0,0,0,1,datasets/fb-1,,alex,59371,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208164534,0,1,0,0,0,datasets/fb-1,,alex,1137199,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208164731,1,0,0,0,0,datasets/fb-1,,alex,1718872,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208164845,0,0,0,0,1,datasets/fb-1,,alex,23988,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208164944,0,1,0,0,0,datasets/fb-1,,alex,3323984,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208165142,1,0,0,0,0,datasets/fb-1,,alex,1693489,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208165234,0,0,0,0,1,datasets/fb-1,,alex,23971,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208165538,0,1,0,0,0,datasets/fb-1,,alex,1057812,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208165736,1,0,0,0,0,datasets/fb-1,,alex,1698041,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208165937,0,0,0,0,1,datasets/fb-1,,alex,17007,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208170030,0,1,0,0,0,datasets/fb-1,,alex,3540544,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208170211,1,0,0,0,0,datasets/fb-1,,alex,1994901,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208170350,0,0,0,0,1,datasets/fb-1,,alex,17008,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208170625,0,1,0,0,0,datasets/fb-1,,alex,1223246,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208170804,1,0,0,0,0,datasets/fb-1,,alex,2032837,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208171211,0,0,0,0,1,datasets/fb-1,,alex,11524,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208171305,0,1,0,0,0,datasets/fb-1,,alex,3362914,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208171454,1,0,0,0,0,datasets/fb-1,,alex,1825987,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208171842,0,0,0,0,1,datasets/fb-1,,alex,11522,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208172128,0,1,0,0,0,datasets/fb-1,,alex,1084095,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208172319,1,0,0,0,0,datasets/fb-1,,alex,1795995,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208173602,0,0,0,0,1,datasets/fb-1,,alex,7822,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208173646,0,1,0,0,0,datasets/fb-1,,alex,3422449,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208173838,1,0,0,0,0,datasets/fb-1,,alex,1783898,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208175109,0,0,0,0,1,datasets/fb-1,,alex,7829,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208175330,0,1,0,0,0,datasets/fb-1,,alex,1062180,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208175524,1,0,0,0,0,datasets/fb-1,,alex,1755775,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208182051,0,0,0,0,1,datasets/fb-1,,alex,7448,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208182116,0,1,0,0,0,datasets/fb-1,,alex,3948549,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208182310,1,0,0,0,0,datasets/fb-1,,alex,1755101,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208184832,0,0,0,0,1,datasets/fb-1,,alex,7450,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208185004,0,1,0,0,0,datasets/fb-1,,alex,1083707,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208185157,1,0,0,0,0,datasets/fb-1,,alex,1764882,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208185239,0,0,0,0,1,datasets/fb-1,,alex,119451,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208185335,0,1,0,0,0,datasets/fb-1,,alex,3543264,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208185624,1,0,0,0,0,datasets/fb-1,,alex,1179775,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208185701,0,0,0,0,1,datasets/fb-1,,alex,119466,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208190038,0,1,0,0,0,datasets/fb-1,,alex,916648,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208190313,1,0,0,0,0,datasets/fb-1,,alex,1293030,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208190344,0,0,0,0,1,datasets/fb-1,,alex,59956,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208190434,0,1,0,0,0,datasets/fb-1,,alex,3967112,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208190717,1,0,0,0,0,datasets/fb-1,,alex,1226196,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208190758,0,0,0,0,1,datasets/fb-1,,alex,59943,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208191128,0,1,0,0,0,datasets/fb-1,,alex,945085,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208191357,1,0,0,0,0,datasets/fb-1,,alex,1342333,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208191451,0,0,0,0,1,datasets/fb-1,,alex,23881,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208191532,0,1,0,0,0,datasets/fb-1,,alex,4716119,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208191738,1,0,0,0,0,datasets/fb-1,,alex,1591299,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208191841,0,0,0,0,1,datasets/fb-1,,alex,23940,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208192139,0,1,0,0,0,datasets/fb-1,,alex,1095381,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208192331,1,0,0,0,0,datasets/fb-1,,alex,1775905,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208192534,0,0,0,0,1,datasets/fb-1,,alex,11957,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208192611,0,1,0,0,0,datasets/fb-1,,alex,5209657,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208192759,1,0,0,0,0,datasets/fb-1,,alex,1849922,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208193011,0,0,0,0,1,datasets/fb-1,,alex,11954,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208193253,0,1,0,0,0,datasets/fb-1,,alex,1175191,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208193432,1,0,0,0,0,datasets/fb-1,,alex,2024271,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208193853,0,0,0,0,1,datasets/fb-1,,alex,9536,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208193929,0,1,0,0,0,datasets/fb-1,,alex,5093805,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208194123,1,0,0,0,0,datasets/fb-1,,alex,1745285,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208194554,0,0,0,0,1,datasets/fb-1,,alex,9535,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208194829,0,1,0,0,0,datasets/fb-1,,alex,1167477,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208195016,1,0,0,0,0,datasets/fb-1,,alex,1865168,20000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208200356,0,0,0,0,1,datasets/fb-1,,alex,6929,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208200425,0,1,0,0,0,datasets/fb-1,,alex,5132636,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208200623,1,0,0,0,0,datasets/fb-1,,alex,1691778,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208202014,0,0,0,0,1,datasets/fb-1,,alex,6931,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208202220,0,1,0,0,0,datasets/fb-1,,alex,1185959,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208202412,1,0,0,0,0,datasets/fb-1,,alex,1791044,50000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208205210,0,0,0,0,1,datasets/fb-1,,alex,6634,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208205229,0,1,0,0,0,datasets/fb-1,,alex,5366317,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208205417,1,0,0,0,0,datasets/fb-1,,alex,1850376,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41,24
20241208212215,0,0,0,0,1,datasets/fb-1,,alex,6634,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208212333,0,1,0,0,0,datasets/fb-1,,alex,1273699,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42,24
20241208213159,0,0,0,0,1,datasets/osm,,alex,100992,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,24
20241208213159,0,1,0,0,0,datasets/osm,,alex,2204119,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,24
20241208213310,1,0,0,0,0,datasets/osm,,alex,2819286,200000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,10,24
20241208213428,0,0,0,0,1,datasets/osm,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208213501,0,1,0,0,0,datasets/osm,,alex,6139929,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208213641,1,0,0,0,0,datasets/osm,,alex,1997344,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208213705,0,0,0,0,1,datasets/osm,,alex,0,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208213937,0,1,0,0,0,datasets/osm,,alex,1323694,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208214048,1,0,0,0,0,datasets/osm,,alex,2780634,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208214138,0,0,0,0,1,datasets/osm,,alex,7340337,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208214222,0,1,0,0,0,datasets/osm,,alex,4468370,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208214339,1,0,0,0,0,datasets/osm,,alex,2604348,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208214405,0,0,0,0,1,datasets/osm,,alex,7257172,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208214631,0,1,0,0,0,datasets/osm,,alex,1362435,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208214743,1,0,0,0,0,datasets/osm,,alex,2777999,1000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208214833,0,0,0,0,1,datasets/osm,,alex,5349101,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208214919,0,1,0,0,0,datasets/osm,,alex,4305631,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208215036,1,0,0,0,0,datasets/osm,,alex,2604582,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208215103,0,0,0,0,1,datasets/osm,,alex,5339489,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208215327,0,1,0,0,0,datasets/osm,,alex,1374227,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208215439,1,0,0,0,0,datasets/osm,,alex,2784825,2000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208215532,0,0,0,0,1,datasets/osm,,alex,2687915,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208215619,0,1,0,0,0,datasets/osm,,alex,4161346,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208215736,1,0,0,0,0,datasets/osm,,alex,2590371,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208215807,0,0,0,0,1,datasets/osm,,alex,2687610,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208220028,0,1,0,0,0,datasets/osm,,alex,1383021,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208220140,1,0,0,0,0,datasets/osm,,alex,2802363,5000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
20241208220240,0,0,0,0,1,datasets/osm,,alex,1644467,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208220326,0,1,0,0,0,datasets/osm,,alex,4098441,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208220444,1,0,0,0,0,datasets/osm,,alex,2578236,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21,24
20241208220522,0,0,0,0,1,datasets/osm,,alex,1647183,10000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,24
