id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite
20241119075818,1,0,0,0,0,datasets/fb-1,,sali,27943093,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,523006,256408,256561,64,200000000,22
20241121215322,0,1,0,0,0,datasets/osm,,sali,185400,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,21
20241121220402,1,0,0,0,0,datasets/osm,,sali,344706,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,21
20241121221723,0,1,0,0,0,datasets/osm,,sali,274402,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,21
20241121222333,1,0,0,0,0,datasets/osm,,sali,602380,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,21
20241121224745,0,1,0,0,0,datasets/osm,,sali,717217,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121225007,1,0,0,0,0,datasets/osm,,sali,1688271,0,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121225339,0,1,0,0,0,datasets/osm,,sali,1359837,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121225500,1,0,0,0,0,datasets/osm,,sali,3440024,0,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121225718,0,1,0,0,0,datasets/osm,,sali,2436948,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121225809,1,0,0,0,0,datasets/osm,,sali,7011768,0,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121225942,0,1,0,0,0,datasets/osm,,sali,4721211,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121230021,1,0,0,0,0,datasets/osm,,sali,12328490,0,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121230140,0,1,0,0,0,datasets/osm,,sali,6914375,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121230210,1,0,0,0,0,datasets/osm,,sali,25463630,0,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,1,326932,64,200000000,22
20241121230413,0,1,0,0,0,datasets/osm,,sali,5332754,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121230629,1,0,0,0,0,datasets/osm,,sali,1757597,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121230804,0,1,0,0,0,datasets/osm,,sali,10238880,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121230924,1,0,0,0,0,datasets/osm,,sali,3425725,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231047,0,1,0,0,0,datasets/osm,,sali,19311495,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231139,1,0,0,0,0,datasets/osm,,sali,6590526,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231255,0,1,0,0,0,datasets/osm,,sali,36287268,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231332,1,0,0,0,0,datasets/osm,,sali,13396239,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231446,0,1,0,0,0,datasets/osm,,sali,56408790,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231516,1,0,0,0,0,datasets/osm,,sali,24633282,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,21
20241121231810,0,1,0,0,0,datasets/osm,,sali,1410964,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232028,1,0,0,0,0,datasets/osm,,sali,1732388,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232230,0,1,0,0,0,datasets/osm,,sali,2752669,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232350,1,0,0,0,0,datasets/osm,,sali,3413855,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232526,0,1,0,0,0,datasets/osm,,sali,5387885,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232618,1,0,0,0,0,datasets/osm,,sali,6783950,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232740,0,1,0,0,0,datasets/osm,,sali,10497242,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232817,1,0,0,0,0,datasets/osm,,sali,13382927,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121232934,0,1,0,0,0,datasets/osm,,sali,18756434,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241121233004,1,0,0,0,0,datasets/osm,,sali,24410968,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,163692,163805,64,200000000,22
20241122001140,0,1,0,0,0,datasets/osm,,sali,771978,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122001408,1,0,0,0,0,datasets/osm,,sali,1583644,100000000,0.99,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122001651,0,1,0,0,0,datasets/osm,,sali,1512428,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122001826,1,0,0,0,0,datasets/osm,,sali,2746513,100000000,0.99,0,2,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122002040,0,1,0,0,0,datasets/osm,,sali,2489990,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122002134,1,0,0,0,0,datasets/osm,,sali,6116962,100000000,0.99,0,4,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122002329,0,1,0,0,0,datasets/osm,,sali,3726985,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122002412,1,0,0,0,0,datasets/osm,,sali,9639451,100000000,0.99,0,8,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122002555,0,1,0,0,0,datasets/osm,,sali,6314047,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241122002627,1,0,0,0,0,datasets/osm,,sali,19730103,100000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,326932,179847,147086,64,200000000,42
20241127193445,0,1,0,0,0,datasets/linear,,btreeolc,112603148,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193456,1,0,0,0,0,datasets/linear,,btreeolc,18999720,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193532,0,1,0,0,0,datasets/linear,,btreeolc,17592238,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127193543,1,0,0,0,0,datasets/linear,,btreeolc,18810230,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127193613,0,1,0,0,0,datasets/linear,,btreeolc,109412394,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193624,1,0,0,0,0,datasets/linear,,btreeolc,18936585,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193700,0,1,0,0,0,datasets/linear,,btreeolc,17671909,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127193711,1,0,0,0,0,datasets/linear,,btreeolc,18828106,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127193742,0,1,0,0,0,datasets/linear,,btreeolc,108581865,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193752,1,0,0,0,0,datasets/linear,,btreeolc,18935700,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193829,0,1,0,0,0,datasets/linear,,btreeolc,17520173,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127193840,1,0,0,0,0,datasets/linear,,btreeolc,18632720,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127193911,0,1,0,0,0,datasets/linear,,btreeolc,105541621,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193922,1,0,0,0,0,datasets/linear,,btreeolc,18920751,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127193959,0,1,0,0,0,datasets/linear,,btreeolc,17432894,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127194010,1,0,0,0,0,datasets/linear,,btreeolc,18651170,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127194042,0,1,0,0,0,datasets/linear,,btreeolc,105769563,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127194052,1,0,0,0,0,datasets/linear,,btreeolc,18898386,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127194129,0,1,0,0,0,datasets/linear,,btreeolc,17327255,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127194140,1,0,0,0,0,datasets/linear,,btreeolc,18736049,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127194214,0,1,0,0,0,datasets/linear,,btreeolc,104388245,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127194224,1,0,0,0,0,datasets/linear,,btreeolc,19072743,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127194302,0,1,0,0,0,datasets/linear,,btreeolc,17019151,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127194313,1,0,0,0,0,datasets/linear,,btreeolc,19259651,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127194340,0,1,0,0,0,datasets/linear,,btreeolc,110592222,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194350,1,0,0,0,0,datasets/linear,,btreeolc,18974175,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194436,0,1,0,0,0,datasets/linear,,btreeolc,17694347,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194446,1,0,0,0,0,datasets/linear,,btreeolc,18752111,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194513,0,1,0,0,0,datasets/linear,,btreeolc,110236644,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194524,1,0,0,0,0,datasets/linear,,btreeolc,18974578,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194609,0,1,0,0,0,datasets/linear,,btreeolc,17661879,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194620,1,0,0,0,0,datasets/linear,,btreeolc,18732497,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194647,0,1,0,0,0,datasets/linear,,btreeolc,111462145,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194658,1,0,0,0,0,datasets/linear,,btreeolc,18984930,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194743,0,1,0,0,0,datasets/linear,,btreeolc,17676433,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194754,1,0,0,0,0,datasets/linear,,btreeolc,18739039,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194822,0,1,0,0,0,datasets/linear,,btreeolc,109997076,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194832,1,0,0,0,0,datasets/linear,,btreeolc,18927587,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127194917,0,1,0,0,0,datasets/linear,,btreeolc,17663425,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194928,1,0,0,0,0,datasets/linear,,btreeolc,18718422,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127194956,0,1,0,0,0,datasets/linear,,btreeolc,108775896,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127195007,1,0,0,0,0,datasets/linear,,btreeolc,18987533,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127195051,0,1,0,0,0,datasets/linear,,btreeolc,17767363,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127195102,1,0,0,0,0,datasets/linear,,btreeolc,18750310,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127195132,0,1,0,0,0,datasets/linear,,btreeolc,109140009,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127195143,1,0,0,0,0,datasets/linear,,btreeolc,18880866,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127195227,0,1,0,0,0,datasets/linear,,btreeolc,18013014,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127195238,1,0,0,0,0,datasets/linear,,btreeolc,18723575,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127195309,0,1,0,0,0,datasets/covid,,btreeolc,111621388,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195320,1,0,0,0,0,datasets/covid,,btreeolc,19034739,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195357,0,1,0,0,0,datasets/covid,,btreeolc,17663297,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195408,1,0,0,0,0,datasets/covid,,btreeolc,18816655,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195439,0,1,0,0,0,datasets/covid,,btreeolc,110849282,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195450,1,0,0,0,0,datasets/covid,,btreeolc,19004213,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195527,0,1,0,0,0,datasets/covid,,btreeolc,17637789,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195538,1,0,0,0,0,datasets/covid,,btreeolc,18841282,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195610,0,1,0,0,0,datasets/covid,,btreeolc,101375647,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195620,1,0,0,0,0,datasets/covid,,btreeolc,18993884,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195658,0,1,0,0,0,datasets/covid,,btreeolc,17554190,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195709,1,0,0,0,0,datasets/covid,,btreeolc,18676761,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195741,0,1,0,0,0,datasets/covid,,btreeolc,105866433,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195752,1,0,0,0,0,datasets/covid,,btreeolc,18966145,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195830,0,1,0,0,0,datasets/covid,,btreeolc,17441897,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195840,1,0,0,0,0,datasets/covid,,btreeolc,18645869,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127195913,0,1,0,0,0,datasets/covid,,btreeolc,106961522,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127195923,1,0,0,0,0,datasets/covid,,btreeolc,18882951,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127200002,0,1,0,0,0,datasets/covid,,btreeolc,17343529,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127200012,1,0,0,0,0,datasets/covid,,btreeolc,18715035,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127200047,0,1,0,0,0,datasets/covid,,btreeolc,95219507,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127200057,1,0,0,0,0,datasets/covid,,btreeolc,19106840,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127200137,0,1,0,0,0,datasets/covid,,btreeolc,17043964,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127200147,1,0,0,0,0,datasets/covid,,btreeolc,19245730,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127200215,0,1,0,0,0,datasets/covid,,btreeolc,110815259,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200226,1,0,0,0,0,datasets/covid,,btreeolc,18978696,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200312,0,1,0,0,0,datasets/covid,,btreeolc,17727172,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200323,1,0,0,0,0,datasets/covid,,btreeolc,18736287,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200351,0,1,0,0,0,datasets/covid,,btreeolc,110900344,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200402,1,0,0,0,0,datasets/covid,,btreeolc,18966168,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200448,0,1,0,0,0,datasets/covid,,btreeolc,17661777,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200459,1,0,0,0,0,datasets/covid,,btreeolc,18734041,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200527,0,1,0,0,0,datasets/covid,,btreeolc,106510479,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200538,1,0,0,0,0,datasets/covid,,btreeolc,19013510,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200624,0,1,0,0,0,datasets/covid,,btreeolc,17660018,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200635,1,0,0,0,0,datasets/covid,,btreeolc,18696764,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200704,0,1,0,0,0,datasets/covid,,btreeolc,110317711,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200714,1,0,0,0,0,datasets/covid,,btreeolc,18973389,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200800,0,1,0,0,0,datasets/covid,,btreeolc,17664820,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200811,1,0,0,0,0,datasets/covid,,btreeolc,18777764,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200840,0,1,0,0,0,datasets/covid,,btreeolc,109493888,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200851,1,0,0,0,0,datasets/covid,,btreeolc,18975944,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127200937,0,1,0,0,0,datasets/covid,,btreeolc,17721043,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127200947,1,0,0,0,0,datasets/covid,,btreeolc,18775400,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127201018,0,1,0,0,0,datasets/covid,,btreeolc,109052835,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127201029,1,0,0,0,0,datasets/covid,,btreeolc,18850350,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241127201114,0,1,0,0,0,datasets/covid,,btreeolc,18104766,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127201125,1,0,0,0,0,datasets/covid,,btreeolc,18726222,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241127201154,0,1,0,0,0,datasets/fb-1,,btreeolc,112842601,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201204,1,0,0,0,0,datasets/fb-1,,btreeolc,18982621,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201239,0,1,0,0,0,datasets/fb-1,,btreeolc,17643917,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201250,1,0,0,0,0,datasets/fb-1,,btreeolc,18791553,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201319,0,1,0,0,0,datasets/fb-1,,btreeolc,109700487,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201329,1,0,0,0,0,datasets/fb-1,,btreeolc,18935565,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201404,0,1,0,0,0,datasets/fb-1,,btreeolc,17653690,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201415,1,0,0,0,0,datasets/fb-1,,btreeolc,18856222,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201444,0,1,0,0,0,datasets/fb-1,,btreeolc,109000441,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201455,1,0,0,0,0,datasets/fb-1,,btreeolc,18942440,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201530,0,1,0,0,0,datasets/fb-1,,btreeolc,17516551,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201541,1,0,0,0,0,datasets/fb-1,,btreeolc,18641247,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201610,0,1,0,0,0,datasets/fb-1,,btreeolc,106949114,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201621,1,0,0,0,0,datasets/fb-1,,btreeolc,18942050,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241127201656,0,1,0,0,0,datasets/fb-1,,btreeolc,17459992,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201707,1,0,0,0,0,datasets/fb-1,,btreeolc,18632880,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127201737,0,1,0,0,0,datasets/fb-1,,btreeolc,106459028,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
